customer_id,arrival_time,service_time_min,hour,day_of_week
156,2026-01-01 12:16:47.762029005,2.8017780472107985,12,Thursday
212,2026-01-01 12:16:54.677189184,11.841188377390452,12,Thursday
219,2026-01-01 12:16:55.324461256,0.6251311600372813,12,Thursday
208,2026-01-01 12:19:08.312269057,0.4359699684897863,12,Thursday
163,2026-01-01 12:21:21.501643144,1.9286771308225414,12,Thursday
181,2026-01-01 12:22:28.605412655,0.4781847327015972,12,Thursday
198,2026-01-01 12:23:09.969496082,0.4242437529015603,12,Thursday
193,2026-01-01 12:23:17.411734343,0.4392776083430254,12,Thursday
177,2026-01-01 12:23:54.617043830,5.581617899642532,12,Thursday
149,2026-01-01 12:24:32.230599891,23.28502445070115,12,Thursday
161,2026-01-01 12:25:10.560224740,3.5185374487837717,12,Thursday
176,2026-01-01 12:26:01.865937256,1.9924316727519487,12,Thursday
195,2026-01-01 12:27:29.710405769,0.37773044762898567,12,Thursday
174,2026-01-01 12:28:24.498374810,2.975073318114288,12,Thursday
171,2026-01-01 12:28:27.025784714,15.039747700519948,12,Thursday
173,2026-01-01 12:29:29.817150420,4.996150401952623,12,Thursday
183,2026-01-01 12:30:11.290530888,0.29640853224368896,12,Thursday
196,2026-01-01 12:32:44.220441537,8.625929269042906,12,Thursday
153,2026-01-01 12:32:57.215992942,2.0836683546537658,12,Thursday
159,2026-01-01 12:33:15.674589041,0.5441875940335901,12,Thursday
192,2026-01-01 12:34:31.707040353,0.5330435612269272,12,Thursday
190,2026-01-01 12:35:08.792092584,7.167152735395469,12,Thursday
160,2026-01-01 12:36:42.194686443,11.642228404338159,12,Thursday
178,2026-01-01 12:36:57.060352987,6.979189368315386,12,Thursday
182,2026-01-01 12:37:33.095696571,3.41024798286678,12,Thursday
215,2026-01-01 12:37:44.194248407,0.057092947162708345,12,Thursday
179,2026-01-01 12:38:06.337143123,7.840977081105743,12,Thursday
188,2026-01-01 12:38:32.709401542,0.6225298877622544,12,Thursday
194,2026-01-01 12:38:35.837586392,6.036042358265499,12,Thursday
185,2026-01-01 12:39:31.297073828,2.912776374936418,12,Thursday
155,2026-01-01 12:39:36.710556183,9.774195785831246,12,Thursday
206,2026-01-01 12:40:58.824384298,6.999496150581709,12,Thursday
214,2026-01-01 12:41:48.253795310,3.3925255468647713,12,Thursday
170,2026-01-01 12:42:13.168293768,14.984861915941428,12,Thursday
154,2026-01-01 12:42:52.545321720,13.350689621996633,12,Thursday
217,2026-01-01 12:44:06.255757693,0.2897521553296289,12,Thursday
158,2026-01-01 12:44:16.428900104,7.023164934275085,12,Thursday
221,2026-01-01 12:45:02.213105907,6.852988587982364,12,Thursday
164,2026-01-01 12:45:28.245997671,11.29395257272963,12,Thursday
218,2026-01-01 12:48:12.531349385,0.6324549796558561,12,Thursday
222,2026-01-01 12:48:24.605061362,4.377768886014342,12,Thursday
211,2026-01-01 12:48:52.086537320,2.7601656265248686,12,Thursday
209,2026-01-01 12:50:41.551119490,7.506212702273128,12,Thursday
169,2026-01-01 12:51:19.658102439,1.9232681669251943,12,Thursday
184,2026-01-01 12:51:23.363428277,3.9873065784769643,12,Thursday
216,2026-01-01 12:52:38.899248697,3.1617718479146313,12,Thursday
200,2026-01-01 12:54:19.262311041,21.57729281029046,12,Thursday
191,2026-01-01 12:56:24.828869129,4.814528398740175,12,Thursday
197,2026-01-01 12:56:29.273311595,6.124998765650025,12,Thursday
157,2026-01-01 12:57:17.515010387,6.948923582477305,12,Thursday
199,2026-01-01 12:57:40.286029766,0.44326933888903347,12,Thursday
227,2026-01-01 13:00:43.756108883,2.158436307575346,13,Thursday
272,2026-01-01 13:01:34.921108190,5.862287170062711,13,Thursday
314,2026-01-01 13:01:43.617634728,3.851291816474113,13,Thursday
229,2026-01-01 13:02:35.375683022,2.4899093378057535,13,Thursday
271,2026-01-01 13:02:42.787212382,3.500025923571652,13,Thursday
243,2026-01-01 13:02:43.606969229,3.0729348368534875,13,Thursday
285,2026-01-01 13:03:22.951787943,2.3139255501218488,13,Thursday
233,2026-01-01 13:04:25.667633047,3.6076251403616055,13,Thursday
254,2026-01-01 13:04:39.844693073,5.120420255379033,13,Thursday
303,2026-01-01 13:06:48.807331918,0.10137680375157257,13,Thursday
296,2026-01-01 13:07:44.973894545,3.7976475117653448,13,Thursday
313,2026-01-01 13:08:02.454822422,0.45466047258727926,13,Thursday
276,2026-01-01 13:09:01.500807972,0.4264771518816713,13,Thursday
262,2026-01-01 13:09:45.420981641,0.20863606358782652,13,Thursday
250,2026-01-01 13:11:17.236175005,0.6898760985620793,13,Thursday
225,2026-01-01 13:13:24.945018670,0.7330627561413933,13,Thursday
299,2026-01-01 13:13:43.114099812,3.80303399527645,13,Thursday
294,2026-01-01 13:14:50.453166275,11.278833771653067,13,Thursday
284,2026-01-01 13:16:24.265458950,1.1744951559076662,13,Thursday
249,2026-01-01 13:16:38.572258732,0.3944765248811752,13,Thursday
244,2026-01-01 13:16:51.467482532,19.56826548790296,13,Thursday
223,2026-01-01 13:17:08.563510614,6.088326738989382,13,Thursday
259,2026-01-01 13:18:34.299418630,5.506445418261903,13,Thursday
252,2026-01-01 13:21:12.068020893,0.8237995077833649,13,Thursday
302,2026-01-01 13:21:29.385784918,2.36832492401236,13,Thursday
273,2026-01-01 13:22:35.268120760,0.20052865050007712,13,Thursday
278,2026-01-01 13:22:51.207083871,12.68346773189464,13,Thursday
312,2026-01-01 13:24:12.538318364,3.450182109244426,13,Thursday
283,2026-01-01 13:24:53.350208415,1.0198981603090025,13,Thursday
268,2026-01-01 13:25:05.674930646,3.0881467168268957,13,Thursday
295,2026-01-01 13:27:01.958887116,3.583895561042004,13,Thursday
239,2026-01-01 13:27:16.347833163,0.7954093965741799,13,Thursday
247,2026-01-01 13:27:20.364310028,5.017431369788298,13,Thursday
251,2026-01-01 13:27:49.314257783,0.6850921203350356,13,Thursday
282,2026-01-01 13:28:07.295375261,6.896786201071542,13,Thursday
307,2026-01-01 13:31:12.588604003,0.6378155164239063,13,Thursday
305,2026-01-01 13:31:13.107723253,1.1877846781181494,13,Thursday
236,2026-01-01 13:31:23.152239012,4.865452376765427,13,Thursday
231,2026-01-01 13:31:39.723992710,11.725307614907209,13,Thursday
258,2026-01-01 13:32:09.946918838,3.211905708232968,13,Thursday
309,2026-01-01 13:33:06.864619588,4.501994069397799,13,Thursday
234,2026-01-01 13:33:13.875423844,7.654358688598508,13,Thursday
290,2026-01-01 13:33:19.554140169,6.8811447019492125,13,Thursday
310,2026-01-01 13:33:39.376697527,5.683164789465158,13,Thursday
253,2026-01-01 13:35:01.162002663,0.7473003303375827,13,Thursday
241,2026-01-01 13:35:03.531522923,3.387513904977653,13,Thursday
277,2026-01-01 13:35:38.870575267,10.340673492440454,13,Thursday
298,2026-01-01 13:36:22.228684023,2.9657162304177542,13,Thursday
267,2026-01-01 13:36:48.294705368,0.6427810674667627,13,Thursday
301,2026-01-01 13:37:05.261665648,1.5683730593927192,13,Thursday
248,2026-01-01 13:37:12.477352085,1.3731423385780148,13,Thursday
316,2026-01-01 13:37:13.114384872,6.841083244042046,13,Thursday
240,2026-01-01 13:37:39.209088302,13.058313815210393,13,Thursday
237,2026-01-01 13:37:45.835097286,9.915703218421534,13,Thursday
304,2026-01-01 13:40:17.663504134,1.9436238062806788,13,Thursday
300,2026-01-01 13:40:18.122463861,1.3884640163032667,13,Thursday
261,2026-01-01 13:41:05.032221193,1.0677549049754753,13,Thursday
238,2026-01-01 13:41:44.695280344,14.93095207687334,13,Thursday
257,2026-01-01 13:41:53.382170471,11.354870625641789,13,Thursday
266,2026-01-01 13:43:32.590230198,0.46442953930183783,13,Thursday
315,2026-01-01 13:45:18.494120425,4.419615289356868,13,Thursday
291,2026-01-01 13:46:08.354694649,0.18686476160739232,13,Thursday
306,2026-01-01 13:46:20.346210248,1.9837461511599133,13,Thursday
274,2026-01-01 13:48:37.991990814,8.032471219130597,13,Thursday
287,2026-01-01 13:48:46.443632868,4.81500917029276,13,Thursday
260,2026-01-01 13:48:49.662070945,0.9456425855660824,13,Thursday
264,2026-01-01 13:49:21.134074523,1.6327405931557277,13,Thursday
281,2026-01-01 13:50:17.983336960,8.204675916133212,13,Thursday
280,2026-01-01 13:50:31.628123288,1.6208842156432541,13,Thursday
293,2026-01-01 13:50:58.730606438,6.247459374780129,13,Thursday
308,2026-01-01 13:51:07.853401146,11.060399499715123,13,Thursday
286,2026-01-01 13:51:53.000554518,3.3133128233430718,13,Thursday
270,2026-01-01 13:51:57.830002201,2.2649055775545928,13,Thursday
224,2026-01-01 13:52:06.956861482,1.1974074674672173,13,Thursday
311,2026-01-01 13:52:35.952969570,7.783545161888956,13,Thursday
246,2026-01-01 13:53:24.949622007,1.9930801605024988,13,Thursday
230,2026-01-01 13:53:28.115209313,2.876597814142156,13,Thursday
242,2026-01-01 13:54:04.168837767,1.4936772717569788,13,Thursday
263,2026-01-01 13:54:39.337864177,0.9252367203279044,13,Thursday
269,2026-01-01 13:55:57.822540074,1.155461031725483,13,Thursday
292,2026-01-01 13:56:41.156627576,1.454683109411986,13,Thursday
265,2026-01-01 13:56:59.279687850,0.9740590874155397,13,Thursday
245,2026-01-01 13:57:01.481342675,3.392456463336799,13,Thursday
297,2026-01-01 13:57:14.583698131,0.5668066927033169,13,Thursday
226,2026-01-01 13:57:47.601141986,0.07325738132834392,13,Thursday
235,2026-01-01 13:58:09.489128228,2.525400656495899,13,Thursday
228,2026-01-01 13:58:11.563776147,4.456986878324723,13,Thursday
279,2026-01-01 13:58:11.691832132,0.31511413780081704,13,Thursday
255,2026-01-01 13:58:27.821307598,1.0037317851724081,13,Thursday
256,2026-01-01 13:59:10.358680126,2.120696578974026,13,Thursday
275,2026-01-01 13:59:14.194065533,4.942968451836482,13,Thursday
232,2026-01-01 13:59:34.673266029,2.1405130721255587,13,Thursday
289,2026-01-01 13:59:47.892613466,3.104455546104588,13,Thursday
288,2026-01-01 13:59:58.983623830,2.301562815001756,13,Thursday
362,2026-01-01 14:03:06.564732560,7.769950068480361,14,Thursday
365,2026-01-01 14:03:48.149893701,1.4283480927441896,14,Thursday
333,2026-01-01 14:04:48.841484381,0.8972232827997535,14,Thursday
325,2026-01-01 14:06:06.416901433,0.34405158736248437,14,Thursday
337,2026-01-01 14:06:43.340047804,2.2223070083903407,14,Thursday
355,2026-01-01 14:06:53.412569061,4.940384644674131,14,Thursday
364,2026-01-01 14:08:03.892836980,1.8678127569790024,14,Thursday
326,2026-01-01 14:09:10.292901063,6.756965765943111,14,Thursday
359,2026-01-01 14:09:15.705774987,4.838877537814262,14,Thursday
328,2026-01-01 14:09:38.452943734,9.22038570660739,14,Thursday
343,2026-01-01 14:10:15.195314604,3.1058052994980128,14,Thursday
331,2026-01-01 14:10:24.144943061,1.1258988653351147,14,Thursday
329,2026-01-01 14:11:11.641286584,0.752791232070963,14,Thursday
350,2026-01-01 14:11:13.357494807,3.9214119108888172,14,Thursday
324,2026-01-01 14:14:14.016450249,0.9997790485039884,14,Thursday
354,2026-01-01 14:14:32.675036694,14.053083419661046,14,Thursday
327,2026-01-01 14:14:45.447822184,4.272135720993349,14,Thursday
369,2026-01-01 14:15:16.706357149,7.187068579298894,14,Thursday
342,2026-01-01 14:15:28.450177361,2.3655978290886854,14,Thursday
348,2026-01-01 14:16:47.924737177,11.491699247752917,14,Thursday
317,2026-01-01 14:17:01.593260875,2.145216508519874,14,Thursday
330,2026-01-01 14:17:06.342607297,7.930250555159341,14,Thursday
357,2026-01-01 14:17:19.069991664,0.749884103082129,14,Thursday
367,2026-01-01 14:19:20.473841909,0.17053769928918966,14,Thursday
351,2026-01-01 14:19:25.245251055,11.847478043548133,14,Thursday
363,2026-01-01 14:20:11.775401498,0.8224566006317044,14,Thursday
321,2026-01-01 14:21:21.948213232,0.6636427091805277,14,Thursday
318,2026-01-01 14:21:47.096267035,13.262780241103904,14,Thursday
338,2026-01-01 14:23:52.280156564,10.486013336471663,14,Thursday
335,2026-01-01 14:24:37.428577162,5.4710681950798445,14,Thursday
374,2026-01-01 14:24:42.627290930,9.368719786058438,14,Thursday
352,2026-01-01 14:25:31.571179019,4.893996519286653,14,Thursday
373,2026-01-01 14:28:17.674278780,0.5862194254938867,14,Thursday
360,2026-01-01 14:28:52.104366677,3.812069290245141,14,Thursday
353,2026-01-01 14:30:27.397363264,0.6215730792888987,14,Thursday
334,2026-01-01 14:31:28.241002452,8.425516412820043,14,Thursday
361,2026-01-01 14:31:57.321957185,11.216516652682227,14,Thursday
346,2026-01-01 14:33:24.346414850,3.49301407847798,14,Thursday
320,2026-01-01 14:34:14.801896808,16.76588194707846,14,Thursday
347,2026-01-01 14:34:17.805682091,1.3212126549853263,14,Thursday
358,2026-01-01 14:34:52.457597121,7.9000069784013345,14,Thursday
372,2026-01-01 14:35:44.299466188,8.609039817705016,14,Thursday
323,2026-01-01 14:36:20.789349684,13.930636326306203,14,Thursday
356,2026-01-01 14:36:38.232152789,2.039131577756547,14,Thursday
319,2026-01-01 14:38:45.302068793,8.87803535570899,14,Thursday
344,2026-01-01 14:40:07.115591727,1.7932263771532102,14,Thursday
370,2026-01-01 14:40:53.409800006,10.46833672192969,14,Thursday
371,2026-01-01 14:45:36.820295602,2.0933729677254638,14,Thursday
349,2026-01-01 14:46:10.174559490,2.4216587117935564,14,Thursday
368,2026-01-01 14:48:35.548005076,4.218567781930715,14,Thursday
341,2026-01-01 14:49:01.459455417,2.891374405569402,14,Thursday
340,2026-01-01 14:51:55.825653218,8.480413314240348,14,Thursday
332,2026-01-01 14:53:48.355528655,0.89357599482759,14,Thursday
345,2026-01-01 14:55:45.753560859,6.883886564684697,14,Thursday
339,2026-01-01 14:58:10.093559791,2.491563748487225,14,Thursday
336,2026-01-01 14:58:56.563020870,3.701879781730222,14,Thursday
322,2026-01-01 14:59:11.454895654,6.562756817302537,14,Thursday
366,2026-01-01 14:59:23.856836603,6.811840309342058,14,Thursday
395,2026-01-01 15:01:05.196661755,2.1305324297924764,15,Thursday
376,2026-01-01 15:08:59.702738455,2.9968214815180882,15,Thursday
402,2026-01-01 15:09:09.140554491,3.4494402140140883,15,Thursday
391,2026-01-01 15:09:12.065051217,2.5388904742733907,15,Thursday
385,2026-01-01 15:10:53.751780485,2.545824217045068,15,Thursday
377,2026-01-01 15:13:45.305022837,0.6008935227589209,15,Thursday
383,2026-01-01 15:15:06.476612065,3.657756929843246,15,Thursday
384,2026-01-01 15:20:44.505576614,4.473568934145375,15,Thursday
388,2026-01-01 15:24:03.065100349,8.119039555330893,15,Thursday
405,2026-01-01 15:25:26.870416688,2.2501729151986414,15,Thursday
389,2026-01-01 15:27:43.220893118,0.023213920331714426,15,Thursday
393,2026-01-01 15:30:21.199243984,12.619627380765209,15,Thursday
382,2026-01-01 15:32:33.807996051,10.197119656134317,15,Thursday
398,2026-01-01 15:33:54.479460921,1.2719123685136269,15,Thursday
403,2026-01-01 15:34:34.638096600,2.714381081280035,15,Thursday
387,2026-01-01 15:35:00.210461158,2.0413244315037056,15,Thursday
392,2026-01-01 15:35:10.427395260,3.854415120619409,15,Thursday
404,2026-01-01 15:36:24.174166978,12.316463676264064,15,Thursday
394,2026-01-01 15:36:41.235247564,2.1258855544539506,15,Thursday
380,2026-01-01 15:38:28.131478387,0.665729798585317,15,Thursday
381,2026-01-01 15:41:38.214400081,12.68153970481638,15,Thursday
399,2026-01-01 15:41:47.942965956,3.0114117528807753,15,Thursday
401,2026-01-01 15:42:26.059083528,0.9702725160404837,15,Thursday
379,2026-01-01 15:43:12.131531565,9.128590554092215,15,Thursday
378,2026-01-01 15:43:20.109246215,20.945869945603533,15,Thursday
406,2026-01-01 15:44:11.199248249,4.34451191892636,15,Thursday
375,2026-01-01 15:47:50.263316806,12.989381065270587,15,Thursday
396,2026-01-01 15:52:19.646072198,6.687544758327828,15,Thursday
386,2026-01-01 15:54:30.422020801,0.28159074621646896,15,Thursday
400,2026-01-01 15:55:20.997772238,0.7590996096569352,15,Thursday
